period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage,Stock
2024-12-31,FY,2024,1.1648433917592342,1.024930048007187,0.21462862276457761,131.35240983393876,34.444090283651235,165.79650011759,55.58604844919651,110.21045166839349,0.143562964884968,0.028212030790520672,0.03909898806434873,0.03177975263795191,0.1851237384211254,0.020613893602995835,0.13112523698003792,0.02926481885419178,0.8128024332918568,1.3858976815481894,0.028212030790520672,0.5640401688663235,3.5878666220586597,0.6978936445474637,0.7820337681152375,0.09587721152292027,6.361012601762016,2.7787841917894642,6.5663958885941645,10.596883151628653,2.851514450867052,0.6486486486486487,3.877073906485671,1.6940673705379587,9.640020110608345,0.5303623065147134,0.08337117280747275,0.4369448226674447,0.09587721152292027,0.28067844728748476,1.7760248733302626,1.3068124046771734,0.5303623065147134,0.8783807293409167,0.8783807293409167,0.21288596263622211,6.698792311617622,5.84392343077608,2.5534720871425796,2.5534720871425796,0.1872226569144413,0.21288596263622211,0.07917282427086349,12.454987355998876,0.8783807293409167,4.59419014084507,F
2023-12-31,FY,2023,1.1964917118909495,1.042341747840561,0.24487102461317234,128.494020693452,35.696927470302626,164.1909481637546,59.28276396448188,104.90818419927271,0.09171864624186253,0.030977745741836985,0.022515338467912663,0.024672088812708937,-0.09125283589614318,0.01590501628187772,0.10162953264910107,0.031773383242421946,1.095790269725233,0.7268230120923416,0.030977745741836985,0.5528776846803996,3.5327659972412504,0.6994906382829241,0.7793841551475139,0.09872474471731951,6.389778598648681,2.8405991036017153,6.156932902431517,10.224969650501565,2.8324250462181495,0.6446562511433903,3.7313656828414206,1.6713356678339168,10.047773886943471,1.1490683229813665,0.08466947800965997,0.44791527014345084,0.09872474471731951,0.300348305784292,1.8113161728994658,1.1275035900536619,1.1490683229813665,1.1394014915951651,1.1394014915951651,0.2766067506285792,11.21132275132275,7.29356779407363,3.266900388792063,3.266900388792063,-0.03714180543382997,0.2766067506285792,0.1024917709059616,14.807533214859948,1.1394014915951651,4.141122913505311,F
2022-12-31,FY,2022,1.2024446142093201,1.0570891747362336,0.2594718477071418,,38.23894878605921,38.23894878605921,69.5389406013527,-31.299991815293495,0.1496928323326395,0.07845903692971523,-0.019081723681962835,-0.013615341300923085,0.2864721485411141,-0.00841006080880399,-0.04976643078488507,0.07798488221459206,0.713527851458886,-0.24320619304894767,0.07845903692971523,0.5489753169404886,3.248554645946071,0.6725256916098056,0.7646258355287509,0.04878482850919031,5.917487627769298,,5.2488576449912125,9.545241477272727,2.570701320668792,0.6176900470525707,1.7072745391131041,-0.0032386646736422523,10.979073243647235,-0.9335501858736059,0.04335777599220535,-0.0018969794250693127,0.04878482850919031,0.136611912925604,0.9981066122924556,0.772169014084507,-0.9335501858736059,1.0795712501734425,1.0795712501734425,0.29535433419589135,-21.692760223048328,-3590.9861538461537,6.81202684955494,6.81202684955494,0.19363915189162423,0.29535433419589135,0.04303510370624568,34.21089949324325,1.0795712501734425,9.673166926677068,F
2021-12-31,FY,2021,1.2013623287444752,1.0683809670770554,0.2263934661126236,,38.40982634255261,38.40982634255262,71.14970650059746,-32.73988015804484,0.15908640834378507,0.12745982499761627,0.13040831444686485,0.13155983893326292,-0.007311586051743532,0.06978427062462311,0.36969022444815436,0.104492868653342,1.008830146231721,1.0231326965128322,0.12745982499761627,0.5426692862839692,2.8748531503122488,0.645637201557125,0.7419257037084317,0.11318062874144173,5.297615367175745,,5.130028189180724,9.502776626605884,2.1028270894705186,0.5304374890579104,3.955650212979203,2.395389626659985,12.42620897018291,0.022467525227184034,0.11579055456539118,0.6055615379742826,0.11318062874144173,0.3176970136037994,2.5352497189657943,2.3811463046757164,0.022467525227184034,1.7084661678929904,1.7084661678929904,0.6079834385841383,4.621345263979483,8.670823221757322,5.250717045670489,5.250717045670489,-0.0030744916517119227,0.6079834385841383,0.004861685060041811,7.9018936694984925,1.7084661678929904,9.638380476982807,F
2020-12-31,FY,2020,1.2011688204790518,1.08996625236645,0.2597230224709853,,34.987583368809425,34.98758336880942,71.87863629913439,-36.89105293032497,0.11319448813943246,0.06935443276914365,-0.008777449191467942,-0.010035864846158687,-0.14336917562724014,-0.00477435914705101,-0.04157706093189964,0.051849543420611634,1.1433691756272402,-0.12655931050124744,0.06935443276914365,0.6098832227672575,5.311111111111111,0.7823882692457687,0.8415492957746479,0.1488913974404594,8.708406647116325,,5.078003963249865,10.432272390821614,1.955038902727804,0.47572971739236175,6.108482255222754,4.663226780770199,12.575132141958218,-0.4670846394984326,0.19087805952306047,0.7634018706992459,0.1488913974404594,0.47268371540424203,4.22657610588645,3.8291259072262545,-0.4670846394984326,1.1379169110459433,1.1379169110459433,0.2746702164474926,-27.368863636363635,1.8849608679224914,1.438982652766904,1.438982652766904,0.016930021188134643,0.2746702164474926,0.017066278151126477,21.61172340425532,1.1379169110459433,5.341005451241672,F
2024-12-28,FY,2024,1.0554253412381083,0.5899627740245416,0.183923893561285,30.320165596223788,73.00865031401825,103.32881591024204,90.56878777106292,12.760028139179127,0.34697825582295133,0.06511645902654183,0.03311924475740927,0.1061672986148727,-2.207943925233645,0.03108045352090342,0.05578936667683237,0.02076905990078239,3.205607476635514,0.5086155674390969,0.06511645902654183,0.2176424615175507,0.39066788655077767,0.28092105263157896,0.28092105263157896,0.2177465521727817,1.7949984751448613,12.038192827200746,4.030085959885387,4.999407582938389,3.613814317673378,0.2927497819611041,3.4578512396694214,2.6115702479338845,1.1024793388429752,0.7037172011661808,0.1618819159637855,0.7552581261950286,0.2177465521727817,,4.0859375,1.4159052453468697,0.7037172011661808,0.7547585646030294,0.7547585646030294,1.436307358972375,13.528717201166181,11.747721518987342,8.872562141491397,8.872562141491397,-5.253651846452851,1.436307358972375,0.052016550475718425,20.25176730486009,0.7547585646030294,1.8453947368421053,KHC
2023-12-30,FY,2023,0.986562150055991,0.5368918750777654,0.17419435112604206,28.936936936936938,74.46708817884159,103.40402511577852,95.34012645365247,8.06389866212605,0.33506006006006006,0.17162162162162162,0.13637387387387387,0.10716966966966968,0.21662537847508945,0.031603183564130666,0.05764648871299923,0.05555150543121674,0.785851913019543,0.7946194225721784,0.17162162162162162,0.22857237737854083,0.4169325202923717,0.2813987231572838,0.29425008906305666,0.1925516974187612,1.8240722044986473,12.613636363636363,3.8283985303652472,4.901494189263974,3.4615384615384617,0.2948892504898217,3.2404237978810104,2.4148329258353707,1.1409942950285248,0.6882661996497373,0.14924924924924926,0.7452213279678068,0.1925516974187612,5.273209549071618,3.92497532082922,1.3351242444593687,0.6882661996497373,0.9161745345878931,0.9161745345878931,1.7032454954954952,15.892980735551662,15.313688828889637,11.412087525150906,11.412087525150906,0.7668363204903674,1.7032454954954952,0.04330630050473328,11.719887558940876,0.9161745345878931,5.0131578947368425,KHC
2022-12-31,FY,2022,0.8747230837394772,0.47031457687195394,0.11519716437749225,29.216537662828017,72.5706583891521,101.78719605198012,96.36333932363993,5.4238567283401835,0.30666414951859544,0.13720974136303568,0.11198791768925807,0.08922031338493487,0.20161834120026972,0.026106747097102073,0.04854348987222154,0.04459716512241517,0.796695886716116,0.8161805173362686,0.13720974136303568,0.22173610420602566,0.41230124491556763,0.28320890577373325,0.2919357654040845,0.12301943198804186,1.8594231480340195,12.492924528301886,3.7877475247524752,5.029580936729663,3.929525222551929,0.292609901340139,2.0138662316476346,1.266721044045677,0.8482871125611745,0.8294540837917901,0.09322257881819898,0.6289995949777237,0.12301943198804186,2.5665280665280665,2.695414847161572,0.8584840055632823,0.8294540837917901,1.0253186244299273,1.0253186244299273,1.8844802718519917,21.1216504443504,32.13809401159047,20.214848116646415,20.214848116646415,0.15937245335282574,1.8844802718519917,0.039270325298544635,14.28225813134452,1.0253186244299273,3.9457111834961998,KHC
2021-12-25,FY,2021,0.9922771403353927,0.6911959399823477,0.38007502206531335,27.42896090930036,57.378168202764975,84.80712911206533,99.93346774193549,-15.126338629870162,0.33338453267798174,0.20693495123262423,0.06558636049458567,0.03886030258812687,0.40046838407494145,0.010835813863845644,0.020528216154813584,0.0639037116091545,0.5925058548009368,0.3169419187233253,0.20693495123262423,0.23358031565196907,0.44251288084709317,0.2993362611748319,0.30676528904700967,0.24588585835434335,1.8944784778287151,13.307102708226878,3.6524300441826214,6.361304507145475,3.8263297090802233,0.2788401824528342,4.382352941176471,3.6429738562091503,2.814542483660131,1.9357707509881423,0.20597496352046693,0.831282624906786,0.24588585835434335,6.047350620067644,5.92707182320442,1.8729050279329609,1.9357707509881423,0.8752079191853624,0.8752079191853624,1.6567851931495277,42.634387351778656,9.676160574119757,8.043624161073824,8.043624161073824,0.22896245059288536,1.6567851931495277,0.04540397719371437,13.144444444444444,0.8752079191853624,2.6326331216414265,KHC
2020-12-26,FY,2020,1.342513335814415,1.0256791961295124,0.423892817268329,28.756730952835593,54.81008936970837,83.56682032254396,92.3659454374412,-8.799125114897251,0.3504678250907008,0.22237922474699257,0.039335497422188274,0.013595569982814588,0.6495145631067961,0.003566062305920064,0.007105362952318225,0.06345279996512984,0.34563106796116505,0.17688476730207797,0.22237922474699257,0.28354202143644197,0.564956190248089,0.3590753840840188,0.3610044765269293,0.17413269271532536,1.9924954593537314,12.692680562287931,3.9516728624535316,6.659357870007831,3.808173356602676,0.26229590303515976,4.030253475061325,3.5429272281275552,2.793949304987735,5.5,0.18823754057666603,0.8790829782917428,0.17413269271532536,13.285714285714286,8.270134228187919,1.9299138606108066,5.5,0.8538518651577749,0.8538518651577749,1.6337804086308954,120.17005617977527,9.873191783983382,8.679354838709676,8.679354838709676,-1.4718503004964723,1.6337804086308954,0.04576847323572821,19.885260064648836,0.8538518651577749,4.177187948350071,KHC
2024-03-31,FY,2023,1.7854167234418166,1.243951772146812,0.3646188659165726,65.4561668014746,70.6671101179564,136.123276919431,49.05265839551561,87.07061852391539,0.15255335643753237,0.0524566838256937,0.06105714517253479,0.04377924269528336,0.18490866203462797,0.03439769854300441,0.05651161538619971,0.05409461957794855,0.7170207937428508,1.1639535845502402,0.0524566838256937,0.09355398493627776,0.1536988530774965,0.08560856579612307,0.13322267996323664,1.1306009843415175,1.6428894309759772,5.576250761933974,7.440983056554755,5.1650619275466045,3.418619228143106,0.7857079388609504,322.7761614182889,172.9685118663624,264.90890666501326,0.4668580617728771,0.1346202860204853,0.535877591165138,1.1306009843415175,2.892570583069687,2.154604003091363,1.6235158684342896,0.4668580617728771,1.5060820368701024,1.5060820368701024,1.1667536056179426,26.650840302078706,16.173464001132086,8.666996929722735,8.666996929722735,28.574096818723593,1.1667536056179426,0.017517573798093836,9.92080343567141,1.5060820368701024,16.84747819832779,DNZOY
2023-03-31,FY,2022,1.8241402416762393,1.200926766934701,0.40842416228105327,72.05940649740991,74.44564618693462,146.50505268434455,81.06310344149259,65.44194924285196,0.14233689301581548,0.06656423987552568,0.0713712171864553,0.04915126880080983,0.2385996016372272,0.04246826215043958,0.07188443584175934,0.07592805830775366,0.6886707378466522,1.0722156118648483,0.06656423987552568,0.12003166023770553,0.20317309309177578,0.11803369662399024,0.16886439221283195,0.6777663577255154,1.6926625249490053,5.065265143602307,4.502665016562551,4.902905927950133,3.2024501696448313,0.864031858924054,199.2286303229995,62.27745773267029,253.7183482587328,0.4220059561457317,0.09415558041154012,0.3125929121316698,0.6777663577255154,1.9858389701788086,1.4547420555424146,1.101681438736883,0.4220059561457317,1.2861229225155177,1.2861229225155177,0.8793916615635525,17.891535315748825,29.87838726473679,9.339772084881869,9.339772084881869,0.8373160356125161,0.8793916615635525,0.023586905690215734,6.610252472549134,1.2861229225155177,31.179496560807845,DNZOY
2022-03-31,FY,2021,1.8612218766611162,1.2549759330884058,0.509712224933849,74.16991659160564,79.91872018470843,154.08863677631408,58.35014840823891,95.73848836807517,0.14531524906481938,0.061858083166168434,0.0697683188795528,0.04784705390904779,0.24961539261138022,0.03550745122184054,0.06138150425749711,0.059545430270138575,0.6857991517847862,1.1278771553935032,0.061858083166168434,0.13339597008774304,0.23060076192788828,0.14491247268034255,0.18738876901605658,0.39905490526358256,1.728693616277969,4.92113267444755,6.255339702760085,4.567140203902298,2.816909695143159,0.7421031875721431,128.467586074325,7.628429594916848,287.5437060666358,0.43904721846449996,0.0717316905484024,0.05938018941605563,0.39905490526358256,1.5053592015797945,1.0631287888559267,0.8107166056363715,0.43904721846449996,1.4075453050304965,1.4075453050304965,1.0971854942931862,22.931098252753877,257.5890588685992,15.295687107120921,15.295687107120921,0.20407362472400067,1.0971854942931862,0.019146366808304668,8.068053019068834,1.4075453050304965,40.60204688801618,DNZOY
2021-03-31,FY,2020,1.8614881704243593,1.3769489923992049,0.5987986593347786,76.06655525677448,61.996074371514666,138.06262962828916,86.60526113276941,51.45736849551973,0.13399287989507214,0.031419007540424065,0.03924727425570596,0.0253315710314024,0.23565054476575847,0.018478256372490204,0.03213945369482284,0.029437514530676927,0.6454351674554717,1.249157033531691,0.031419007540424065,0.12622072779993865,0.2195372309311819,0.16266247977677956,0.1800168337325409,0.5118517200446723,1.7393120350181392,4.798429464406345,4.214524559200163,5.88746954868011,2.5664029419883687,0.7294556010593876,141.06739332713013,0.8240102520555087,294.54075463078277,0.8675062972292191,0.088567825835954,0.005841252415748968,0.5118517200446723,4.445794525562289,1.0058755731214384,0.8049734243796107,0.8675062972292191,1.4631058817089229,1.4631058817089229,1.153186078422436,45.52366992923113,2229.0378007047766,13.020372438162545,13.020372438162545,0.5441539871301457,1.153186078422436,0.019056159105313827,10.06407320327335,1.4631058817089229,21.160572987721693,DNZOY
2020-03-31,FY,2019,1.648775496866978,1.190842033439044,0.4200898481940766,62.71364512030327,53.76722810494688,116.48087322525015,73.59188752125964,42.888985703990514,0.14157434710086939,0.011851806431232046,0.017392338685578435,0.013214187860775911,0.055884682754850444,0.012049079576580987,0.020046003457029685,0.014443566325051421,0.7597706150773728,1.4674842005304691,0.011851806431232046,0.08234047872527712,0.13698951116469874,0.09412267279911554,0.12048441064717536,1.2792346767747094,1.663695830841038,5.820105007448098,4.959785817350544,6.788521797842466,2.854341238679647,0.9118289904403923,192.07043227784717,41.519438049122954,231.97153852507253,1.593063040573283,0.11551814736306136,0.21616777531411677,1.2792346767747094,5.296347040088254,1.2757832205747153,1.0351285042869538,1.593063040573283,0.7962819716372851,0.7962819716372851,0.5249036091368233,39.722729438024054,21.020274864207508,4.543906053886985,4.543906053886985,-0.5435321335677323,0.5249036091368233,0.04010457144086239,5.904613395945366,0.7962819716372851,6.348404531753456,DNZOY
2024-12-31,FY,2024,1.3023166741118415,1.2591582700410533,0.12307512648641547,98.36342561155115,4.710143083778155,103.0735686953293,37.94684727741259,65.12672141791671,0.1483036118041828,0.05687828581289197,0.05119927748286588,0.03822210262877704,0.23493395378002194,0.04842802041159086,0.1236481636179302,0.10639490031947675,0.7465359768322566,0.9001550723819652,0.05687828581289197,0.020295608613493527,0.05181947792286981,0.029490231548960293,0.04926651294307914,5.4883716023955635,2.553235968908942,3.710728837783958,9.618717395193512,77.49233802622021,7.890479279187994,1.2670161262957282,14.164637341845381,10.053277433318133,5.049785951037576,0.05989673129802039,0.08791509409852111,0.7097447813660991,5.4883716023955635,13.2693793754224,3.4452438261284137,3.1615953235278926,0.05989673129802039,6.34580725227533,6.34580725227533,1.96161502898158,51.321484012360415,31.43750902094484,22.312607966765263,22.312607966765263,2.5561088639165894,1.96161502898158,0.001167088841070821,21.359906543182575,6.34580725227533,6.643090084711896,PWR
2023-12-31,FY,2023,1.472611965665065,1.4389165712023289,0.2475003433646978,101.79568145242892,3.572847102722077,105.368528555151,41.240717253492875,64.12781130165813,0.14065017843421332,0.05401613220365703,0.046448924026513294,0.03566141431609285,0.2260587078176742,0.045863070814132344,0.11872774021278838,0.10231901734643589,0.7677554445768674,0.8599083668446846,0.05401613220365703,0.27490516390577824,0.7116590386115584,0.3605186410523713,0.41577149569977023,0.3530598067028295,2.5887437998635576,3.5856137980722838,8.850476526789466,102.15942342506462,8.073893842605086,1.2860698795514627,10.852019666441723,7.857962292214678,8.884659349134429,0.06412341259237077,0.07546865498788777,0.7241013685696011,0.3530598067028295,2.9445928826872843,3.6245196100302897,3.265849488659324,0.06412341259237077,4.996445066444354,4.996445066444354,1.5007469804674851,42.083215409385666,27.462590424212788,19.885699310638906,19.885699310638906,0.8416643081877133,1.5007469804674851,0.001523728925382198,19.49113956363386,4.996445066444354,6.034764837116733,PWR
2022-12-31,FY,2022,1.6252949773265997,1.5949781486315813,0.1258017012536573,101.6449967532321,2.591431972558067,104.23642872579019,32.67580778986339,71.5606209359268,0.14812986813852697,0.05107549222928114,0.04122584039513402,0.02876840755157154,0.2731166694606797,0.03648074168078235,0.09124032407386769,0.0867016903617298,0.6978246477412535,0.8071550286792851,0.05107549222928114,0.29526080638058894,0.7384633759973133,0.402184730428873,0.42477936906417435,0.2843201003347763,2.5010545254876786,3.5909293291250335,11.170343587136333,140.84876773350118,7.554306231209806,1.2680834563187182,7.877397413024085,4.889119647636039,2.986347290365745,0.08358900545411237,0.0662011492041392,0.6206516430861567,0.2843201003347763,10.13305602122872,2.6360994631304484,2.4057381236165503,0.08358900545411237,3.7981195750542773,3.7981195750542773,1.1975609794667335,41.62764231283681,29.146351545906803,18.089730976933804,18.089730976933804,-47.871788659762,1.1975609794667335,0.002008016808300859,16.17839094162125,3.7981195750542773,7.0121981618327,PWR
2021-12-31,FY,2021,1.4953038900965574,1.4685550528284719,0.07238543299125423,118.20887797719499,2.8022729576998326,121.01115093489481,41.41289335205352,79.59825758284128,0.1504797340382627,0.051117882272039755,0.04798850373256587,0.03743821461173249,0.210174650546395,0.03780232247071591,0.09505621832517296,0.06847320120092105,0.7801496546000086,0.938781138803444,0.051117882272039755,0.31133871310643507,0.7828799595328991,0.4184763042477509,0.4391097422722771,0.14551317511502085,2.514560273348537,3.0877545430252398,8.813680244389419,130.2514085921166,6.00851779056817,1.0097255668508647,4.135587683917514,1.3894719650059648,1.626832074078282,0.07001045362131551,0.04486752258996058,0.3359793265681073,0.14551317511502085,5.421767504212554,1.5059772082571583,1.3842007315664506,0.07001045362131551,3.158436844778897,3.158436844778897,1.243961084459862,33.227040802047924,82.52055664866025,27.72520105084222,27.72520105084222,3.488839284215028,1.243961084459862,0.002107032463059439,18.920493336068812,3.158436844778897,9.630342965790504,PWR
2020-12-31,FY,2020,1.6779495135970253,1.6543485417262864,0.0863292801310791,103.28062581855471,1.9306872637047945,105.21131308225951,30.52648680938919,74.68482627287032,0.14825454141654776,0.05457367670855667,0.05100086836426167,0.039775867757263626,0.20895744435070868,0.05305805765757527,0.10257307418820717,0.09766752996461821,0.7799056963731259,0.934532387044855,0.05457367670855667,0.17301344848083033,0.33447363265941266,0.21247525718119584,0.2506408702829558,0.7680428406058029,1.933223316431797,3.534060692479136,11.95682956506266,189.05185053098748,6.163777626532255,1.3339258361720125,7.893457348988542,6.050381949356344,1.3058424105248267,0.06483675796012532,0.09961703779241238,0.7665059405346167,0.7680428406058029,11.171164587879638,4.282764205177799,3.8553089319952325,0.06483675796012532,2.343868176763353,2.343868176763353,0.9089070536029261,22.85071589511575,11.903380745683613,9.124012054011866,9.124012054011866,1.6171275864235768,0.9089070536029261,0.0028374059814022675,12.568844240962692,2.343868176763353,13.582098504876368,PWR
2024-12-31,FY,2024,1.6738303507247685,1.6738303507247685,0.3258340700610589,46.512116071934884,,46.512116071934884,3.386736678829797,43.125379393105085,0.8503297567347138,-0.025728218339338308,0.010913998362728983,0.0017613412986961583,0.838616312724483,0.0012192317206789656,0.0024252129921825136,-0.030418001164489023,0.16138368727551697,-0.42420342593414395,-0.025728218339338308,0.19637744863907342,0.3906206931246155,0.2719269563744344,0.2808966492846597,0.8030401815898773,1.9891321321856368,7.847417637062501,107.77336256508633,,7.952732335537766,0.692217755628343,11.696412521005119,10.955097893626167,40.437199577943645,,0.22781701384144806,0.9366203418315099,0.8030401815898773,18.309699324014314,15.777932997706845,15.777932997706845,,18.686556973116186,18.686556973116186,13.571345953234637,7705.119935177182,63.60235269147076,59.571257319173604,59.571257319173604,-75.12726044408201,13.571345953234637,,277.7463053874607,18.686556973116186,-18.167696855683957,HUBS
2023-12-31,FY,2023,1.9571721532198272,1.9571721532198272,0.40573931212333214,49.66551701893348,,49.66551701893348,9.620248401541005,40.04526861739247,0.8408053524280836,-0.09586817987033633,-0.07266603078936335,-0.08123332550006221,-0.11789958275735248,-0.057399055542242734,-0.13354579053699353,-0.098364887513622,1.1178995827573526,0.7579786211404622,-0.09586817987033633,0.2565006355424511,0.5967795083587795,0.25682719562690176,0.3737394582249921,0.4454998261010848,2.326619998803129,7.349163401658635,37.940808258291234,,6.123639257114802,0.706594925037247,7.036730356677427,5.02670569601219,27.833109449245143,,0.1617206471203513,0.7143524678677156,0.4454998261010848,10.014295089451307,3.5008179224769087,3.5008179224769087,,21.934244505567342,21.934244505567342,13.342177363689563,-164.24512084857767,115.49114571409199,82.50138495773155,82.50138495773155,-3.2709833389335397,13.342177363689563,,-361.39533879942877,21.934244505567342,-54.737174427782165,HUBS
2022-12-31,FY,2022,2.303672407251071,2.2104646078988726,0.4346099864373934,47.83441240137749,82.45453590827948,130.28894830965697,24.254818477752426,106.03412983190455,0.8184490883430032,-0.0630288584024324,-0.06048173017541042,-0.06513634848457714,-0.07695907996790585,-0.04430672234233937,-0.11363260715322347,-0.06118665122526408,1.0769590799679059,0.959587904785474,-0.0630288584024324,0.3168652332774533,0.8126582303995872,0.3140286120995457,0.4483240231229042,0.3387830676675691,2.564680959138259,7.630489885342232,15.048556241919265,4.426681879648411,4.077367730507313,0.6802150162413576,5.683428690315198,3.774118381358577,29.39111619681681,,0.15781565123349986,0.6640566086084327,0.3387830676675691,7.603373413493654,2.976691983306273,2.976691983306273,,14.005943667962073,14.005943667962073,8.028470440545151,-123.25637877054342,76.60861975821788,50.87246022681514,50.87246022681514,-2.965298387813073,8.028470440545151,,-373.01714118868415,14.005943667962073,-29.00079744816587,HUBS
2021-12-31,FY,2021,2.3540651104337997,2.3540651104337997,0.6105730767611268,44.16005591016239,,44.1600559101624,3.91005458612284,40.25000132403956,0.8009799655251418,-0.03347228864159525,-0.056754350490290296,-0.05984432494937178,-0.054444715381072366,-0.035789528860328094,-0.089078838497183,-0.027954641770152437,1.0544447153810723,1.6955622932745313,-0.03347228864159525,0.3278233849260686,0.815940508057345,0.30479831331052587,0.4493211668757921,0.3348369071262665,2.488963709045215,8.265388086069064,93.34908041831952,,3.4503690027111484,0.5980438227117775,5.091126228913864,3.7717898957155955,25.548079588833676,,0.18354402156446967,0.740855701886666,0.3348369071262665,12.161385634233316,3.8588539561949404,3.8588539561949404,,35.37221105769176,35.37221105769176,23.763512506746586,-397.0888221539885,174.75787841436593,129.4703706728997,129.4703706728997,31.4361984205241,23.763512506746586,,-137035.77916666667,35.37221105769176,-1.4376857539132157,HUBS
2020-12-31,FY,2020,3.270297934235838,3.270297934235838,0.8487590375779179,52.26125278304376,,52.26125278304376,29.60068040656688,22.660572376476875,0.8109240271520883,-0.05756115901457035,-0.09152052147954873,-0.09629501283087927,-0.052168533069355934,-0.04308932048084339,-0.11149340134136668,-0.033267337101118226,1.052168533069356,1.5899700952231053,-0.05756115901457035,0.39963189798547255,1.034045538284021,0.381841923106227,0.5083689223380767,0.11274504831224164,2.587495001016187,6.98414179842288,12.330797636632202,,2.3421446304666116,0.4474719844164742,1.9865719328820073,0.6711799271622316,27.95531425251916,,0.10069125937401617,0.3378583559209564,0.11274504831224164,11.345285185657778,1.510250879010752,1.510250879010752,,23.265388779985706,23.265388779985706,20.093932772081455,-208.6705446249015,590.6612876165113,199.5598515402697,199.5598515402697,-4.308037050320547,20.093932772081455,,-3975.9005869469997,23.265388779985706,-1.371912872142298,HUBS
2024-03-31,FY,2024,0.9390375664893617,0.9390375660738032,0.3133311170212766,52.17502243158367,1.1744642512388185e-07,52.175022549030096,23.007754681768454,29.167267867261643,0.4190593689247794,-0.6711903693734111,-0.6921639001046808,-0.6999027964707641,-0.011180728097655829,-0.30647709320695105,-0.6605973993895446,-0.36599561694103255,1.011180728097656,1.0312482593438423,-0.6711903693734111,0.2892714190997716,0.6235113534113164,0.3504732873415691,0.38405111987741664,-0.004555744199207697,2.1554544011009367,6.995684582189094,15.864216436957632,3107800000.0,7.260586319218241,0.43788522456597007,-0.09465020576131687,-0.927689594356261,4.562022339800118,,-0.003009570809032451,9.801242236024844,-0.004555744199207697,-0.18212669683257918,-0.11362032462949895,-0.11362032462949895,,4.501667284179326,4.501667284179326,4.769515477792732,-6.814539821590727,-161.6920152091255,-1584.7826086956522,-1584.7826086956522,-0.03198011678623685,4.769515477792732,,-15.71420637565256,4.501667284179326,-25.537695590327168,TTWO
2023-03-31,FY,2023,0.651183923564233,0.6511839233046007,0.21481981514175927,57.520981700592536,1.1910200352411408e-07,57.52098181969454,16.68619069372838,40.83479112596616,0.42716686293201744,-0.21200396269089142,-0.2501168246135442,-0.2102282285650199,0.15947985950227936,-0.0709048612730975,-0.12437931987835223,-0.09443403688439282,0.8405201404977206,1.1797742902486335,-0.21200396269089142,0.2198321785892158,0.3856234448437932,0.1870083164756125,0.27830320443752743,0.0003154574132492114,1.7541719657174455,6.34551061558534,21.874375446109923,3064600000.0,7.804376367614879,0.33727564446069563,0.0068792995622263915,-1.2701688555347093,6.34396497811132,,0.00020561131983775399,-184.63636363636363,0.0003154574132492114,0.0007818052594171997,0.0053868756121449556,0.0053868756121449556,,2.10960132706663,2.10960132706663,3.5656872091067124,-16.96102960789544,-93.9245199409158,17341.881818181817,17341.881818181817,0.05765157481744741,3.5656872091067124,,33.0932856272838,2.10960132706663,-5.56253065228053,TTWO
