symbol,market_cap,pe_ratio,period_ending,fiscal_period,calendar_year,revenue_per_share,capex_per_share,net_income_per_share,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,book_value_per_share,tangible_book_value_per_share,shareholders_equity_per_share,interest_debt_per_share,price_to_sales,price_to_operating_cash_flow,price_to_free_cash_flow,price_to_book,price_to_tangible_book,ev_to_sales,ev_to_ebitda,ev_to_operating_cash_flow,ev_to_free_cash_flow,earnings_yield,free_cash_flow_yield,debt_to_equity,debt_to_assets,net_debt_to_ebitda,current_ratio,interest_coverage,income_quality,payout_ratio,sales_general_and_administrative_to_revenue,research_and_development_to_revenue,intangibles_to_total_assets,capex_to_operating_cash_flow,capex_to_revenue,capex_to_depreciation,stock_based_compensation_to_revenue,working_capital,tangible_asset_value,net_current_asset_value,enterprise_value,invested_capital,average_receivables,average_payables,average_inventory,days_sales_outstanding,days_payables_outstanding,days_of_inventory_on_hand,receivables_turnover,payables_turnover,inventory_turnover,return_on_equity,return_on_invested_capital,return_on_tangible_assets,dividend_yield,graham_number,graham_net_net,Stock
ALGN,42087768800.0,23.699562585027888,2020-12-31,FY,2020,31.38574149314373,1.966937531742001,22.54809547993905,8.407491112239716,6.440553580497714,12.199631792788216,41.05973844591163,33.760487557135605,41.05973844591163,0.8182453021838497,17.02620280985671,63.55998393171583,82.97112869585102,13.014695666021929,13.014695666021929,16.66357360470982,106.39064082795456,62.2062642145418,81.20398456012522,0.0421948715893915,0.0120523851575615,0.0199281664509804,0.0133435258587364,-2.315250883976331,1.3952448738345853,0.0,0.3728692349968016,0.0,0.0,0.07091876383781,0.1190324499558252,0.2339505930465406,0.0626697805489694,1.6561825140584576,0.039817697914311,523937000.0,2658976000.0,253720000.0,41191370800.0,1916100000.0,603997500.0,114691000.0,125644000.0,97.11476123418802,73.20127104892579,71.71027901555793,3.758439966915208,4.986252216249683,5.089925809949942,0.5491534124028059,0.3902832403765568,0.417385189506237,0.0,144.32922543388136,-0.9151663280853224,ALGN
ALL,50954397000.0,10.918019498607242,2024-12-31,FY,2024,242.5501324252743,0.7945516458569807,17.6579644343549,33.79114642451759,32.996594778660615,2.663639803253878,80.84373817631479,43.870601589103295,81.12750662126372,29.833522512296632,0.7948459894549652,5.705340611353712,5.842724114207086,2.376382660199608,2.376382660199608,0.900623919757901,0.0,6.464606091143209,6.620272560486183,0.0915917030673525,0.1711530410221516,0.3490812424214159,0.0670596772893018,0.0,0.0,15.555,1.9419439008480104,0.2311977715877437,-0.0005771690637381,0.0,0.0875493876380838,0.0235136042996305,0.0032758244158113,0.3783783783783784,0.0,704000000.0,11595000000.0,-89546000000.0,57735397000.0,11310000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176569349874079,0.0445005312440647,0.0458245372870538,0.0211757976450982,179.5335598091308,-338.80438895194857,ALL
ALL,36744750000.0,-195.4507978723404,2023-12-31,FY,2023,217.5009523809524,1.0171428571428571,-0.7161904761904762,16.106666666666666,15.08952380952381,2.7504761904761903,67.16190476190476,27.51238095238095,67.6952380952381,30.365714285714287,0.6435833887974218,8.690811258278146,9.276634688210049,2.0677968486212714,2.0677968486212714,0.7639112691351105,62.040896159317214,10.315692999053926,11.011045190608431,-0.0051163771695276,0.1077977125983984,0.427236916150816,0.0734505911263326,9.7724039829303,0.0,0.0,-19.849765258215964,-5.48936170212766,0.0001576347777349,0.0,0.1006946460014318,0.0631504257332071,0.0046764984061372,0.3792613636363636,0.0,722000000.0,7222000000.0,-85010000000.0,43614750000.0,12152000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010579628587507,0.0,-0.0020225057555349,0.0280856448880452,,-323.84761904761905,ALL
ALL,36774720000.0,-26.960938416422284,2022-12-31,FY,2022,189.57227138643069,1.5486725663716814,-5.0294985250737465,18.88274336283186,17.33407079646018,2.713864306784661,64.02286135693215,26.70353982300885,64.48377581120944,27.835545722713864,0.7152944837781062,7.181159929701229,7.822744097000638,2.102854528819762,2.102854528819762,0.8412961954407532,-53.59692688971499,8.4461472368678,9.200748776855988,-0.0370906970875645,0.1278323805048685,0.4125114364135407,0.0736205084244149,-8.0272614622057,0.0,-4.388059701492537,-3.754398826979472,-0.7558651026392962,0.0022562825799424,0.0,0.1032871036544918,0.0820152314001171,0.0081692989963432,0.4958677685950413,0.0019839726133976,736000000.0,7242000000.0,-79890000000.0,43252720000.0,12078000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0779963403476669,-0.0110130768506001,-0.015523284927391,0.0280355635610549,,-294.57964601769913,ALL
ALL,34683220000.0,6.722857142857143,2021-12-31,FY,2021,171.6010854816825,1.1702849389416554,17.5,17.354138398914518,16.183853459972863,2.588195386702849,85.23405698778834,52.52035278154681,85.41044776119404,28.175033921302575,0.6856017237289476,6.779362783424551,7.269591280653951,1.3774661424202708,1.3774661424202708,0.8281849450462561,5.538165234633179,8.189253322908522,8.781433661706142,0.1487462813429664,0.1375593154268836,0.3167719131021883,0.0802091713596138,0.9534699272967614,0.0,2.16969696969697,3.2669220945083013,0.1936421787168055,-0.0127302917687989,0.0,0.096983105390185,0.0674354964816262,0.0068197991618565,0.3176795580110497,0.0025500118605202,763000000.0,15483000000.0,-73550000000.0,41896220000.0,11660000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048929663608562,0.0057609274468038,0.057452447770502,0.0288035539952749,183.38583316595137,-249.4911804613297,ALL
ALL,34254188000.000004,6.14314705882353,2020-12-31,FY,2020,143.74518613607188,0.9884467265725289,17.894736842105264,17.621951219512194,16.633504492939664,0.9980744544287548,96.97368421052632,75.80551989730424,96.97368421052632,26.13286264441592,0.7647560447411311,6.238242214532873,6.608950028940769,1.133606512890095,1.133606512890095,0.932512960192896,5.5023301277829,7.606663267164451,8.058689562029713,0.1627830150287024,0.1513099653683222,0.2589601879736572,0.0621095827347265,0.9898564089052826,0.0,18.534591194968552,0.9847560975609756,0.1391678622668579,-0.0011386215980889,0.0,0.0523546080151126,0.0560917865598251,0.0068763814159094,0.4489795918367347,0.0030586501752584,311000000.0,23621000000.0,-95459000000.0,41768188000.0,8357000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845318860244233,0.0374852425629468,0.0467036878826712,0.0226541642148983,197.59723578539172,-306.3510911424904,ALL
ALNY,30258512900.0,-108.78213706647684,2024-12-31,FY,2024,17.48380900536589,0.2665603857220623,-2.1631308810949528,-0.0646395520647017,-0.3311999377867641,14.427319387199626,0.521720195971693,0.521720195971693,0.521720195971693,11.182098141379578,13.458737734310748,-3640.3408205004816,-710.4771865974782,451.0272015859767,451.0272015859767,13.978661514791773,-175.7224213992966,-3780.970632820019,-737.9235929465355,-0.0091926857383662,-0.0014075047290245,19.318626281898403,0.3056729236886091,-6.535837894960497,2.777849430821936,-1.2469159300145216,0.0298824045413201,0.0,0.4339059434411672,0.5009387330462054,0.0,-4.123796920115495,0.0152461277539838,0.6048526557261338,0.1210207259624515,2109013000.0,67088000.0,-877610000.0,31427427900.0,2802945000.0,366547500.0,71967000.0,83827500.0,65.80134798596059,99.79736833967284,88.61608992794632,5.5469988255844935,3.657411072781768,4.118890827803182,-4.146151323634629,-0.0888242556089267,-0.0656033290699514,0.0,,-15.354619332763043,ALNY
ALNY,23908257460.0,-54.307079878793935,2023-12-31,FY,2023,14.637343282148176,0.4980625430323603,-3.524586489039758,0.8338750740556898,0.3358125310233295,19.529742366259427,-1.7664803932557285,-7.352953420972572,-1.7664803932557285,22.44765663779162,13.076826601002466,229.542776796344,569.9906415544165,-108.3567079095738,-108.3567079095738,14.099605238112948,-99.82185492677412,247.49602000844885,614.5713543926571,-0.0184138053865511,0.0017544147694651,-12.15816428273599,0.7004464891850397,-7.241029731801953,3.0819799005151967,-2.327773240610125,-0.2365880583860694,0.0,0.4351854080201631,0.5493734042483367,0.1821947423940175,0.5972867621644457,0.0340268403515412,0.6411456132576187,0.1212497784817742,2014911000.0,-918428000.0,-1067827000.0,25778195460.0,3438484000.0,282875000.0,76806500.0,109054000.0,65.43935815504307,65.28364464604422,104.82493895092234,5.577683068578071,5.590986869360039,3.4819958270701994,1.9952593317742608,-0.0968541769480004,-0.1405582715216902,0.0,,-10.573781483675724,ALNY
ALNY,28919390850.0,-25.566226806912574,2022-12-31,FY,2022,8.525158395582181,0.5921570561020306,-9.295466311663338,-4.448010913065273,-5.040167969167303,18.016468209945025,-1.3002243423809876,-3.4743238912309247,-1.3002243423809876,12.131055395310998,27.87631489910528,-53.42837610895776,-47.151206359351285,-182.77615043324928,-182.77615043324928,28.313799114725214,-31.701497965046944,-54.26686825895942,-47.89118610934028,-0.0391141018795006,-0.0212083651132644,-8.344223026993546,0.3722826707617587,-0.4898284725062786,3.50591797269229,-5.033545342634387,0.478514015750259,0.0,0.7428616044834387,0.8511660680651386,0.0746015843291669,-0.133128507927593,0.0694599476777923,0.8423027469316189,0.2223298612516844,1924332000.0,-422787000.0,-1012335000.0,29373244850.0,2927526000.0,218267000.0,85760000.0,125831500.0,83.72372081456076,212.08948150956363,278.8293240609654,4.359576909015267,1.720971721002304,1.309044524743723,7.149124969189056,-0.2754472604079489,-0.3446760080992261,0.0,,-10.430053250499224,ALNY
ALNY,20086920580.0,-23.553418501355495,2021-12-31,FY,2021,7.127732142404876,0.6447560594676279,-7.199804138420106,-5.417370895982305,-6.062126955449933,20.561785041916067,4.965791761994411,4.965791761994411,4.965791761994411,9.629407940836296,23.791578669338744,-31.30300717009536,-27.973680070745683,34.14963980122509,34.14963980122509,24.00195381428353,-30.631628433571763,-31.579801525028323,-28.22103511520545,-0.0424566820286596,-0.0357478886392848,1.6959995103731196,0.2738151963163107,-0.2684836960136406,2.408106767307338,-4.954880751777711,0.7524330928773112,0.0,0.7351042951034423,0.9382544087496314,0.0,-0.1190164143913055,0.0904573918584557,0.8514727852476197,0.1962804117557181,1677479000.0,588203000.0,-186321000.0,20264537580.0,2411112000.0,150492000.0,62696000.0,107501500.0,85.84570767997138,191.235372188606,319.570334798493,4.25181421254866,1.908642715114537,1.142158580614665,-1.449880398433874,-0.2803641225086139,-0.2340798352264867,0.0,,-3.455084802998708,ALNY
ALNY,14944730420.0,-17.41239806077497,2020-12-31,FY,2020,4.286200059137634,0.6119092759118502,-7.4642217313412065,-5.348138034195467,-5.960047310107317,16.301071434783363,8.838006365992381,8.838006365992381,8.838006365992381,5.267467343850556,30.32289631999805,-24.30191576376388,-21.80687387826453,14.705805202868987,14.705805202868987,30.37282804406182,-20.329605965787174,-24.34193293558453,-21.842782546014867,-0.0574303433972548,-0.0458571001777896,0.5128566185189231,0.1529731930247213,-0.0334210654976287,1.9147443029446047,-9.804464116644574,0.7165031032960067,0.0,1.1939056879028838,1.3286294290589689,0.0,-0.1144153856911251,0.142762649309226,0.945267683213542,0.2838026754427791,1031827000.0,1016247000.0,-230992000.0,14969339420.0,1738341000.0,72712000.0,50925000.0,74325000.0,75.8456273980274,243.01222262081689,431.6382667964946,4.812406628064797,1.5019820651964746,0.8456154796212433,-0.8445594427339023,-0.3567811361880081,-0.2519124254012476,0.0,,-3.4217926530186284,ALNY
AMAT,153276180000.0,21.356580744043477,2024-10-27,FY,2024,32.86094316807739,1.4389359129383312,8.678355501813785,10.492140266021766,9.053204353083434,11.45223700120919,22.975816203143893,18.162031438935912,22.975816203143893,7.866989117291415,5.640130261995878,17.664651377204102,20.47230933618272,8.066742803010369,8.066742803010369,5.575256844274359,18.34522097106187,17.46147055433906,20.236834513156136,0.0468239748668057,0.0488464678595199,0.3294037155939161,0.1819000842802755,-0.2134640997699479,2.5059045819555976,31.8502024291498,1.209000975337885,0.1660861084018392,0.035362084191934,0.1189652634677656,0.1156964747595105,0.1371441742537743,0.0437886370326758,3.0357142857142856,0.0212319693847512,12752000000.0,15020000000.0,5812000000.0,151513180000.0,20072000000.0,5336500000.0,3149000000.0,5573000000.0,70.29768913747425,123.20890818684782,138.5716786889838,5.19220481467329,2.962448132780083,2.634015864231692,0.3777169622651439,0.2590159583838262,0.2358682792165111,0.0077768117655333,66.98004756263138,0.845223700120919,AMAT
AMAT,110065200000.0,16.05385064177363,2023-10-29,FY,2023,31.567857142857143,1.3166666666666669,8.161904761904761,10.357142857142858,9.040476190476191,8.177380952380952,19.46309523809524,14.670238095238096,19.46309523809524,7.425,4.150741034053626,12.651172413793104,14.493705557018698,6.732228270842254,6.732228270842254,4.1457253837161065,13.457240788346189,12.635885057471263,14.476191730313404,0.0622903515370889,0.068995468140702,0.3669337574163557,0.1952227537505288,-0.0162810625535561,2.5972599023331524,32.15966386554622,1.2689614935822635,0.1422112018669778,0.0321303314854621,0.1169815589998868,0.131016303817241,0.1271264367816092,0.0417090922804238,2.1475728155339806,0.018478711769808,11775000000.0,12323000000.0,4767000000.0,109932200000.0,19002000000.0,5840000000.0,1616500000.0,5828500000.0,74.8665007353773,38.17094742800538,147.8543126017123,4.87534473248759,9.562246278755074,2.468646288209607,0.4193528656186923,0.2876500577856458,0.2567501778826349,0.0088583857568059,59.7851019767245,-0.6776785714285715,AMAT
AMAT,76900590000.0,11.78553103448276,2022-10-30,FY,2022,29.60390355912744,0.9035591274397244,7.491389207807118,6.198622273249139,5.295063145809414,2.9632606199770377,14.0,9.36280137772675,14.0,6.624569460390356,2.9823769633507853,14.243487682904242,16.67402211621856,6.306428571428572,6.306428571428572,3.1199375605972466,9.777295819154109,14.900461196517874,17.443102775368605,0.0848498041432451,0.0599735320626278,0.4544858126947679,0.2073636159545012,0.4310889645114244,2.158151511044857,34.1578947368421,0.8274329501915709,0.1337931034482758,0.0285049447353112,0.10746558076401,0.1511262441068622,0.1457677347656973,0.0305216210975373,1.7725225225225223,0.0160170641846034,8546000000.0,8155000000.0,1393000000.0,80447590000.0,14892000000.0,5697500000.0,1613500000.0,5120500000.0,88.34458018227652,46.44540313225058,156.9881090487239,4.1315494311809005,7.858689458689459,2.3250168577208363,0.5350992291290799,0.3441379065987264,0.2876096442896813,0.0113523186233031,48.577645069097805,-4.941733639494833,AMAT
AMAT,126954099999.99998,21.56149796195652,2021-10-31,FY,2021,25.343956043956045,0.734065934065934,6.47032967032967,5.98021978021978,5.246153846153846,5.998901098901099,13.458241758241758,9.52087912087912,13.458241758241758,6.2505494505494505,5.504665481507176,23.32857405365674,26.59281524926686,10.366138646199069,10.366138646199069,5.524480770064605,16.7778641032394,23.412550532892315,26.68854210305823,0.0463789668864573,0.0376041419694204,0.4451702457744754,0.2111132623426911,0.0601790887542796,2.5389344262295084,29.190677966101696,0.9242527173913044,0.1423233695652173,0.0268828860078914,0.1077483414993712,0.1387415295256534,0.1227489893421536,0.0289641416988249,1.6954314720812182,0.0150023847721458,9763000000.0,8664000000.0,2529000000.0,127411099999.99998,15280000000.0,4132500000.0,1298000000.0,4106500000.0,81.56831288210554,44.22421598485472,129.45798008066507,4.4747768723321695,8.253396739130435,2.8194476676723137,0.4807708010124928,0.3063624693914585,0.2647243952881935,0.0066008108442342,44.26379300933757,-2.3065934065934064,AMAT
AMAT,54511160000.0,15.062492401215806,2020-10-25,FY,2020,18.77947598253275,0.4606986899563319,3.950873362445415,4.152838427947598,3.6921397379912655,6.264192139737991,11.548034934497815,7.597161572052402,11.548034934497815,6.209606986899563,3.1688850133705384,14.329957939011566,16.118024837374335,5.15325770467007,5.15325770467007,3.1745238925706314,11.273360858794383,14.355457413249212,16.14670609107037,0.0663900749864798,0.062042341421463,0.5150311968235961,0.2437256744061199,0.0200247729149463,2.9982058757568963,18.1875,1.0511190936722852,0.2174633876761536,0.0329612835716777,0.1298686199279153,0.1619022055205118,0.1109358569926393,0.0245320311591675,1.122340425531915,0.017846762004418,8910000000.0,6959000000.0,1594000000.0,54608160000.0,14133000000.0,2876000000.0,1041000000.0,3689000000.0,66.01063829787235,43.13985278654049,149.83806519453208,5.529411764705882,8.46085409252669,2.4359631147540983,0.3421251654377009,0.2111521939734881,0.1931781787125013,0.0144374106146337,32.03995211067225,-1.912390829694323,AMAT
AMCR,13814400000.0,18.92383561643836,2024-06-30,FY,2024,9.47810979847116,0.3419041000694927,0.5072967338429465,0.9179986101459346,0.576094510076442,0.4086170952050035,2.747046560111188,-1.9339819318971507,2.697011813759555,5.236275191104934,1.0128601803651294,10.457532172596515,16.663932448733412,3.5594949755217726,3.5594949755217726,1.4966933059608476,11.064173441734418,15.452990158970476,24.62412545235223,0.0528434097753069,0.0600098447996293,1.851842308683329,0.4349431130476882,3.576693766937669,1.1652194320582023,3.4885057471264367,1.8095890410958904,0.989041095890411,0.0,0.0077718307793826,0.4076494795449044,0.372445117335352,0.0360730258816628,0.826890756302521,0.002346213065474,704000000.0,-2783000000.0,-7606000000.0,20413400000.0,11770000000.0,1860500000.0,2635000000.0,2122000000.0,49.40171566830413,86.18890719384953,67.84870950027458,7.388407367280607,4.234883720930233,5.379615952732644,0.1880958515846431,0.0805751277943315,0.0745811197384552,0.0522643039147556,5.54834830339277,-6.65948575399583,AMCR
AMCR,14650640000.0,13.979618320610689,2023-06-30,FY,2023,10.009536784741144,0.3583106267029973,0.7138964577656676,0.8589918256130791,0.5006811989100818,0.4693460490463215,2.7861035422343323,-1.9073569482288828,2.742506811989101,4.771798365122616,0.9970491357016468,11.61827121332276,19.932843537414968,3.6390064580228514,3.6390064580228514,1.409258200626106,9.936487523992325,16.42160190325139,28.173659863945577,0.0715327111989646,0.0501684568046174,1.6756085444610034,0.3967535140857495,2.906429942418426,1.1858802502234138,5.822393822393822,1.1918714555765595,0.6898854961832062,0.0,0.0068735538314958,0.4052226077750985,0.4171292624900872,0.0357969239145229,0.8976109215017065,0.0036749693752552,832000000.0,-2800000000.0,-7605000000.0,20707640000.0,12017000000.0,1905000000.0,2881500000.0,2326000000.0,46.57513270722744,82.03275127412482,67.48642326008856,7.8368,4.449442379182156,5.408495255309535,0.260307998012916,0.1002555553230554,0.1036289923860377,0.0493493799588277,6.637166768715228,-6.615292915531335,AMCR
AMCR,18819020000.0,23.37766459627329,2022-06-30,FY,2022,9.606340819022456,0.3480845442536328,0.5317040951122853,1.0079260237780714,0.6598414795244386,0.511889035667107,2.7351387054161163,-1.8500660501981503,2.6961690885072653,4.375825627476883,1.2939370187018702,12.332254259501966,18.83785785785786,4.610244977951985,4.610244977951985,1.6868825632563256,13.81420045045045,16.077339449541284,24.55857857857858,0.0427758724949545,0.0530845920775895,1.589906908378246,0.3724319981636635,3.2179054054054053,1.1469723691945914,9.177777777777775,1.8723926380368097,0.9093167701863354,0.0,0.0066006600660066,0.3983702513485596,0.3453473132372215,0.0362348734873487,0.8432,0.0043316831683168,750000000.0,-2801000000.0,-7432000000.0,24534020000.0,11898000000.0,1899500000.0,2823500000.0,2215000000.0,48.56126237623763,95.6708461276015,75.93270214943705,7.5162790697674415,3.815164334526522,4.8068880688806885,0.1972072513473787,0.0720245563305589,0.0767836703548264,0.0388968182190145,5.679365569601555,-6.498844121532365,AMCR
AMCR,17774460000.0,18.92913738019169,2021-06-30,FY,2021,8.292069632495165,0.3017408123791102,0.6054158607350096,0.941972920696325,0.6402321083172147,0.5480335267569311,3.1083172147001936,-1.5686653771760155,3.0715667311411994,4.144422952933591,1.3820433869839048,12.165954825462013,17.8997583081571,3.730994962216625,3.730994962216625,1.80494984837882,11.60673,15.888747433264887,23.3770996978852,0.0528286091391805,0.0558666761184306,1.3201091519731318,0.3658948103327903,2.7195,1.2119677790563868,9.50359712230216,1.5362776025236593,0.7902023429179978,0.0,0.0077754451442345,0.4220386316034442,0.3203285420944558,0.0363890832750175,0.8153310104529616,0.004509758183656,921000000.0,-2433000000.0,-7101000000.0,23213460000.0,12468000000.0,1740000000.0,2372500000.0,1911500000.0,52.9010185833139,92.7544673709152,71.7459768980156,6.899678111587983,3.935120435120435,5.087393269713711,0.1971032745591939,0.0791287108655214,0.0945238574592309,0.0417452907148796,6.468418846026017,-5.882333978078659,AMCR
AMCR,16336000000.000002,26.69281045751634,2020-06-30,FY,2020,7.7925,0.25,0.3825,0.865,0.615,0.464375,2.929375,-1.65375,2.89125,4.011875,1.3102341995508504,11.803468208092486,16.601626016260166,3.531344574146131,3.531344574146131,1.750641642605069,13.322956723432826,15.770953757225431,22.181910569105693,0.0374632713026444,0.0602350636630754,1.3476005188067446,0.3791509548716701,3.351644997863639,1.1411675893306492,5.372972972972973,2.243111831442464,1.2436274509803922,0.0,0.0077799165864613,0.4459919717795889,0.2890173410404624,0.0320821302534488,0.6134969325153374,0.0027269810715431,561000000.0,-2646000000.0,-7220000000.0,21827000000.0,12034000000.0,1740150000.0,2237200000.0,1892900000.0,47.308309271735645,79.78403141361257,67.32581554571084,7.715346534653466,4.574850299401198,5.421397379912664,0.1322957198443579,0.0602518681088989,0.0671862992644637,0.0465903525954946,4.988268267896184,-5.5525,AMCR
AMD,202807800000.0,123.58793418647164,2024-12-28,FY,2024,15.916666666666666,0.3925925925925926,1.012962962962963,1.8771604938271604,1.4845679012345678,3.167901234567901,35.5358024691358,8.517901234567901,35.5358024691358,0.3598765432098765,7.865340314136126,66.69115422558369,84.32756756756757,3.5229259310728183,3.5229259310728183,7.737514058561179,105.00621052631578,65.60730023018743,82.95708939708939,0.0080914047684556,0.0118585182621181,0.0085290439132851,0.0070927108311905,-1.7347368421052631,2.61626150254086,20.65217391304348,1.8531383302864104,0.0,0.0,0.2503781268179174,0.6322624447461936,0.2091417296941795,0.0246655031995346,0.2001888574126534,0.05456660849331,11768000000.0,13799000000.0,7391000000.0,199511800000.0,57962000000.0,5788500000.0,2022500000.0,5042500000.0,87.65095986038394,55.61638591117917,160.25344563552832,4.164244186046512,6.562814070351759,2.277642134635508,0.0285054196775986,0.0247969693350557,0.0644616411988844,0.0,28.45909634210218,0.6080246913580247,AMD
AMD,237919740000.0,278.59454332552696,2023-12-30,FY,2023,14.052044609665428,0.3382899628252788,0.5291201982651796,1.0328376703841389,0.69454770755886,3.5768277571251548,34.62949194547708,6.361214374225527,34.62949194547708,1.926270136307311,10.49028835978836,142.72329934013194,212.23884032114185,4.256776282831174,4.256776282831174,10.44928306878307,57.11972523499639,142.16541091781644,211.40922390722568,0.003589445751748,0.004711672936428,0.0537286194804265,0.0442365765633055,-0.2241503976861894,2.506802212587831,3.783018867924529,1.9519906323185008,0.0,0.0730599647266314,0.2589065255731922,0.6720925093908816,0.3275344931013797,0.024074074074074,0.1537595043649676,0.0610229276895943,10079000000.0,10267000000.0,4775000000.0,236989740000.0,57926000000.0,4756500000.0,2274000000.0,4061000000.0,86.6633597883598,61.38093289689034,129.96031096563013,4.211699164345404,5.9464720194647205,2.8085497586761665,0.0152794675445502,0.011025619723968,0.0383647798742138,0.0,20.30446212019168,-0.0035625774473358,AMD
AMD,101781428543.67,77.10714283611362,2022-12-31,FY,2022,15.018818185914224,0.2863636364417355,0.8400000002290909,2.268636364255083,1.9822727278133472,3.725909091925248,34.84090910041116,4.107727273847562,34.84090910041116,2.076454546020851,4.31258965906826,28.55019033483029,32.67461590486998,1.8590215259117808,1.8590215259117808,4.24225365635651,18.09205430857788,28.084552186162693,32.14171060791974,0.0129689671179418,0.0306047974033247,0.0579908675799086,0.0469813554306007,-0.2999638597759306,2.358140995446695,14.363636363636363,2.700757575757576,0.0,0.0700394051099529,0.2120672852845218,0.7146345072506659,0.126227208976157,0.01906698868692,0.1055842327545753,0.045803143934579,8650000000.0,6455000000.0,2189000000.0,100121428543.67,58918000000.0,3418000000.0,1907000000.0,2863000000.0,63.84136265412482,78.78311688311689,119.17012987012988,5.717296511627907,4.632972322503009,3.062848050914877,0.0241095890410958,0.0227776583170221,0.0684469795177599,0.0,25.661121997632137,-1.2685909094368883,AMD
AMD,179803377351.15997,56.86381320403542,2021-12-25,FY,2021,13.357172681520298,0.2446457939112577,2.570000001154143,2.861786845054945,2.617141051143688,2.9324984200392623,6.093387099510629,5.858494626286864,6.093387099510629,0.5648798231505785,10.94093813746866,51.06599754364101,55.83955818359006,23.98337699762038,23.98337699762038,10.82690625235244,42.70988414574171,50.53376238317523,55.2575706059503,0.0175858765646239,0.0179084511505658,0.0881686007736427,0.053224897334729,-0.4498319731156985,2.024292452830189,107.29411764705884,1.1135357368753953,0.0,0.0529390288426433,0.1731167092612875,0.0232707947499798,0.0854870775347912,0.0183156869903857,0.6501079913606912,0.0230619447486917,4343000000.0,7208000000.0,3661000000.0,177929377351.15997,5701000000.0,2392000000.0,894500000.0,1677000000.0,60.14482171108677,56.69194591416814,83.90064667842445,6.068685376661743,6.438304314912945,4.350383631713555,0.4217687074829932,0.3695602664472883,0.2606760098928277,0.0,18.77099116156194,1.3772501587462669,AMD
AMD,110770212476.46,44.48602910701205,2020-12-26,FY,2020,8.09189591642684,0.2436768820474742,2.0637940010143225,0.8876800703157989,0.6440031882683247,1.8980274145874687,4.837897824867711,4.598365107480908,4.837897824867711,0.4790654347736057,11.34591954076206,103.42690240565828,142.56140601861006,18.977250724080864,18.977250724080864,11.236936646159991,65.45716734872316,102.43343835337068,141.1920366492407,0.0224789674437895,0.0070145211661945,0.0909713894123693,0.0592501673733541,-0.6348448687350835,2.5415804716590813,29.127659574468087,0.4301204819277108,0.0,0.069753149646625,0.2031137969886305,0.0322472662352153,0.2745098039215686,0.030113694561098,0.8305084745762712,0.0280651439106831,3726000000.0,5548000000.0,3018000000.0,109706212476.46,4864000000.0,1967500000.0,728000000.0,1190500000.0,77.61343849226672,31.53988183161004,94.28268094534712,4.702793834296725,11.572649572649572,3.8713366690493207,0.4265890011992462,0.4076711754220404,0.287097890003459,0.0,14.98831382914202,1.178186013028859,AMD
AME,41686206560.0,30.29247841037581,2024-12-31,FY,2024,30.015134742449927,0.5494992562355139,5.950652091188985,7.908326702874736,7.358827446639222,1.617251011865638,41.75158266163905,-3.527458747016293,41.75158266163905,9.48162642266579,6.005636874421929,22.793696665879285,24.495750349782256,4.317441124588102,4.317441124588102,6.251376359639139,20.11280495108064,23.726372317436983,25.49807087079181,0.0330114950138077,0.0408234075592989,0.2153967394501509,0.1421431876017562,0.7906275435379535,1.240373641883801,15.753633965404296,1.328984887989745,0.1880513674639785,0.0,0.0,0.7156673537158924,0.0694836312257771,0.0183074059453868,0.3318517628686407,0.0068955134429592,504445000.0,-815746000.0,-2372833000.0,43391928560.0,12029772000.0,980881000.0,519960000.0,1077092000.0,49.89395895222426,42.78352942283188,83.52726031886036,7.315514897294562,8.531320461962961,4.3698308624829085,0.1425251861567486,0.1117677525215616,0.3307895759712643,0.0062078567793768,74.76700950424909,-14.613186252464802,AME
AME,38010277910.0,28.945039027161386,2023-12-31,FY,2023,28.617814583613495,0.5910532320546246,5.69665840993584,7.527778621285013,6.936725389230388,3.742793435682091,37.87189342310178,-8.167461250482607,37.87189342310178,14.993111196907847,5.761795664663215,21.904204187642915,23.770582046681557,4.353888467044993,4.353888467044993,6.211184852090739,20.22608657729153,23.612614741231468,25.62456007234309,0.0345482346408868,0.0420688058052664,0.3865209821869876,0.2246077537154542,1.463389808588326,0.9799120438580392,20.874857876398316,1.321437600709114,0.1753968205618692,0.0,0.0,0.7064214522642577,0.0785162877111455,0.0206533322217085,0.4035381298202798,0.0070030847588658,-57905000.0,-1882755000.0,-3468674000.0,40974875910.0,11676057000.0,966133500.0,506861000.0,1088377500.0,56.044108262151454,44.7609000388132,98.12543308759555,6.512727409144937,8.154438353194422,3.719728805417534,0.1504191603597218,0.1024814766101996,0.297735426146225,0.0060596505120369,69.6722534715248,-17.806005144912135,AME
